,listing_id,name,host_id,host_name,neighbourhood_full,coordinates,room_type,price,number_of_reviews,last_review,reviews_per_month,availability_365,rating,number_of_stays,5_stars,listing_added
8592,36458668,"2beds Private Room Step to LGA, CitiFiled, Midtown",217463199,Marvy,"Queens, Flushing","(40.74387, -73.82556)",Private room,68$,0,,,362,,,,2018-10-14
8593,27593369,Small humble apartment in perfect location LES,208206416,Mina,"Manhattan, Lower East Side","(40.71815, -73.98858)",Entire home/apt,150$,8,2019-06-11,0.79,290,4.148301446285323,9.6,0.6132613642825961,2018-12-06
8594,20184035,La Sienna  - Studio Apartment,143700620,Christina,"Manhattan, Harlem","(40.80942, -73.95246)",Entire home/apt,130$,40,2019-06-18,1.76,275,4.017247874673745,48.0,0.6041025832108178,2018-12-13
8595,1045897,"HISTORIC WILLIAMSBURG, BKLYN",839679,Brady,"Brooklyn, Williamsburg","(40.71797, -73.95508000000002)",Entire home/apt,195$,173,2019-06-06,2.34,273,4.841327207343984,207.6,0.8862942238907671,2018-12-01
8596,35422845,Bright and cozy studio - separate kitchen in UES,266590338,Antonella,"Manhattan, Upper East Side","(40.77401, -73.94993000000002)",Entire home/apt,220$,0,,,77,,,,2018-09-01
8597,3643392,Relaxed Elegance in a Brownstone,18397763,Seun And Marie,"Brooklyn, Bedford-Stuyvesant","(40.68635, -73.93245999999998)",Private room,69$,56,2019-07-02,0.95,66,4.961052788064729,67.2,0.8925664689357449,2018-12-27
8598,21609205,It's Always Sunny in Bed-Stuy!,19536596,Andrew,"Brooklyn, Bedford-Stuyvesant","(40.67653, -73.90814)",Private room,,106,2019-07-01,5.26,243,4.056135080108199,127.2,0.7746533229704569,2018-12-26
8599,21177608,Feng Shui Private Room In Brooklyn,19177308,Stephany,"Brooklyn, Bushwick","(40.6897, -73.9064)",Private room,48$,39,2019-06-19,1.83,179,4.712503054891113,46.8,0.806711223496061,2018-12-14
8600,20136828,2 BD cozy house,143199593,Val,"Staten Island, Midland Beach","(40.57509, -74.09606)",Entire home/apt,105$,20,2019-06-10,1.05,358,4.477753878813475,24.0,0.6657710921435406,2018-12-05
8601,9973680,Private Bedroom in  Williamsburg!,33876689,Fionn,"Brooklyn, Williamsburg","(40.70986, -73.95926999999998)",Private room,55$,1,2016-01-26,0.02,0,4.087429277252904,1.2,0.7052112162900739,2015-07-23
8602,31854564,Three Bedroom / 2.5 Restroom In Warm Relaxing Home,238733096,Roy,"Queens, Richmond Hill","(40.68378, -73.83136)",Entire home/apt,175$,7,2019-06-23,2.88,345,4.932988081504327,8.4,0.7556902358937597,2018-12-18
8603,16123657,Modern Large Apartment in Midtown East,6984985,Andres,"Manhattan, Midtown","(40.75574, -73.9705)",Entire home/apt,279$,3,2017-07-17,0.1,0,4.896577720014158,3.6,0.6618561052074641,2017-01-11
8604,35811237,Centrally located spacious 1-bedroom apartment,269401661,Nick,"Manhattan, Murray Hill","(40.74942, -73.9817)",Entire home/apt,95$,7,2019-06-29,7.0,54,3.104697573202316,8.4,0.7468599484935792,2018-12-24
8605,21867771,Cozy private room in Artists' House in Bushwick.,43756609,Karina,"Brooklyn, Bushwick","(40.68682, -73.91189)",Private room,55$,2,2017-12-30,0.1,0,3.8817345378744297,2.4,0.6834113752261555,2017-06-26
8606,20269743,"Charming Bright Astoria Room, close to Ditmar",68724048,Sol,"Queens, Ditmars Steinway","(40.77773, -73.90719)",Private room,35$,3,2017-08-15,0.13,0,3.506012031023728,3.6,0.6060884589587011,2017-02-09
8607,14281111,Private floor/Flat,84810879,Linda,"Queens, Rosedale","(40.65045, -73.74596)",Entire home/apt,150$,3,2018-07-27,0.08,364,4.382773110565502,3.6,0.6473502140218386,2018-01-21
8608,30949331,Private room with queen-size bed! M and L trains,133802988,Sergii,"Queens, Ridgewood","(40.70487, -73.90354)",Private room,57$,0,,,365,,,,2018-06-30
8609,32379695,Brooklyn Small but cozy bedroom C close to Subways,243129380,Nubia,"Brooklyn, Bushwick","(40.6872, -73.90895)",Private room,55$,18,2019-06-29,4.0,188,3.5316332106081814,21.6,0.7375753131265654,2018-12-24
8610,5746781,Luxury apartment in Bushwick,22677829,Daniel,"Brooklyn, Bushwick","(40.69226, -73.92286)",Entire home/apt,190$,34,2018-09-17,0.69,341,4.380056348042169,40.8,0.6941490970867625,2018-03-14
8611,5271997,NEW YORK CITY!!! LOCATION LOCATION!,6716330,Chris,"Manhattan, Upper West Side","(40.77311, -73.98606)",Private room,125$,124,2019-06-24,2.32,347,4.329192674729961,148.79999999999995,0.7360594933925912,2018-12-19
8612,11580884,Cozy Artists Bushwick Loft!,59075666,Das,"Brooklyn, Williamsburg","(40.70395, -73.93366999999998)",Private room,50$,11,2018-09-07,0.27,0,4.363369214942137,13.2,0.7686924229051857,2018-03-04
8613,36169764,Studio (200 sq ft.) near Times Square!,78501032,Eileen,"Manhattan, Hell's Kitchen","(40.76066, -73.99011)",Entire home/apt,134$,0,,,0,,,,2018-09-25
8614,25015511,Humble Home in Harlem,159009468,Jay,"Manhattan, Harlem","(40.81444000000001, -73.94385)",Private room,99$,10,2018-12-24,1.29,0,3.8602190180434732,12.0,0.6683236140611841,2018-06-20
8615,30588681,Private Cozy Room at East Village (Manhattan),75509095,Gia,"Manhattan, East Village","(40.7286, -73.97952)",Private room,,35,2019-06-16,4.93,98,4.907689835522026,42.0,0.9127487834474336,2018-12-11
8616,34774436,Beautiful private bedroom in Brooklyn,210799153,Brandon,"Brooklyn, Bedford-Stuyvesant","(40.68718, -73.94797)",Private room,56$,2,2019-06-17,1.58,0,3.453002524457694,2.4,0.77462540188195,2018-12-12
8617,35798611,Recording Studio Overnight Stays. Downton Bklyn,37424221,Trevor,"Brooklyn, Downtown Brooklyn","(40.69677, -73.98155)",Private room,100$,0,,,365,,,,2018-05-13
8618,7345443,Spacious 3 bedroom on Prospect Park,38480982,Arnold,"Brooklyn, South Slope","(40.66378, -73.97813000000002)",Entire home/apt,166$,6,2016-09-05,0.13,0,3.2080120814917708,7.1999999999999975,0.7029347161726016,2016-03-02
8619,13669161,Comfortable-Private one room in LES,17605950,Denis,"Manhattan, Lower East Side","(40.71881, -73.98881999999998)",Private room,99$,48,2018-02-03,1.3,0,3.2097132518185774,57.6,0.7241653516529108,2017-07-31
8620,25590224,Private furnished room near Columbia University,673215,Jessica Rose,"Manhattan, Harlem","(40.82441, -73.95326999999997)",Private room,100$,1,2018-09-18,0.1,263,4.0419605329273995,1.2,0.7851200853667742,2018-03-15
8621,843524,A Little Palace in Brooklyn for Shoots and Events,673406,Alex & Britta,"Brooklyn, Bushwick","(40.70234, -73.92424)",Entire home/apt,800$,34,2019-07-01,0.45,365,3.8109297386058967,40.8,0.6791621713004625,2018-12-26
8622,7763203,Large comfy room in Victorian home,1112560,Mary,"Brooklyn, Bedford-Stuyvesant","(40.6857, -73.95595)",Private room,89$,28,2019-06-15,0.6,282,4.863482379134193,33.6,0.9103860493463716,2018-12-10
8623,16157387,HUGE BEAUTIFUL 3 BEDROOMS APARTMENT WITH ALL,7858210,Maxime,"Manhattan, Harlem","(40.81588, -73.93984)",Entire home/apt,400$,3,2018-09-25,0.1,180,3.27976640062394,3.6,0.6199689851343507,2018-03-22
8624,16405036,AMAZING LOCATION - Heart of CHELSEA / Manhattan,3894843,Ania,"Manhattan, Chelsea","(40.74182, -73.99904000000002)",Private room,95$,75,2019-06-23,3.95,19,4.504763602820557,90.0,0.8067683242750253,2018-12-18
8625,22884749,Apt 6,159435936,Jonathan,"Manhattan, Upper West Side","(40.78694, -73.97218000000002)",Entire home/apt,100$,1,2018-07-22,0.09,161,4.7371332276234455,1.2,0.7107025886298199,2018-01-16
8626,7698619,Room in Williamsburg Duplex,35997506,Michael,"Brooklyn, Williamsburg","(40.70939, -73.96758)",Private room,85$,0,,,0,,,,2018-07-23
8627,19260473,Nicki and Tim's place,5325177,Nicki,"Brooklyn, Flatbush","(40.64707, -73.96278000000002)",Entire home/apt,85$,2,2018-01-01,0.09,0,3.8509735537340153,2.4,0.6245100876852824,2017-06-28
8628,7698722,"2 BR Brownstone Retreat, 2nd Fl.",31919780,Neil,"Brooklyn, Bedford-Stuyvesant","(40.68599, -73.9394)",Entire home/apt,99$,98,2019-06-23,2.39,52,3.5833676614649588,117.6,0.6757721263771588,2018-12-18
8629,6334292,Charming and Sunny Central Brooklyn,139311,Michael,"Brooklyn, Boerum Hill","(40.68363, -73.98011)",Entire home/apt,150$,63,2018-11-03,1.26,0,4.933374436856964,75.6,0.9202273170652102,2018-04-30
8630,34485281,"Corner Studio w abundance of natural light, SoHo",260861596,The James New York - SoHo,"Manhattan, SoHo","(40.72243, -74.0043)",Private room,100$,0,,,276,,,,2018-03-20
8631,35093378,Exclusive renovated 1bd apt in Hell's Kitchen,68561893,Sean,"Manhattan, Hell's Kitchen","(40.76568, -73.98635999999998)",Entire home/apt,225$,0,,,151,,,,2018-03-24
8632,2224896,NYC SuperBowl Wk 5 Bdrs River View ,11353904,Todd,"Manhattan, Upper West Side","(40.79476, -73.97299)",Entire home/apt,4000$,0,,,0,,,,2018-10-14
8633,5536560,"Classy neighborhood, close to everything.",257479,Colleen,"Manhattan, Upper West Side","(40.78257, -73.97681)",Entire home/apt,150$,6,2017-03-05,0.12,0,4.6817683047200935,7.1999999999999975,0.6797999254007981,2016-08-30
8634,36355110,PRIVATE ROOM IN STATEN ISLAND -FOR LADIES ONLY,201187671,Tuana,"Staten Island, Shore Acres","(40.61283, -74.06625)",Private room,54$,0,,,89,,,,2018-05-11
8635,30312506,The best NYC has to offer,128549927,Stephen,"Manhattan, Hell's Kitchen","(40.75907, -73.99558)",Entire home/apt,265$,18,2019-06-30,2.55,46,3.875918146648819,21.6,0.6724212896197036,2018-12-25
8636,19438695,Loft in big apartment,136285709,Jenna,"Manhattan, SoHo","(40.72439, -74.00480999999998)",Private room,103$,1,2017-07-07,0.04,0,4.736082232105594,1.2,0.6833053312869035,2017-01-01
8637,20981701,BROOKLYN'S BROWNSTONE SPECIAL BUDGET IN NYC :),2015914,Majar,"Brooklyn, Bushwick","(40.68949, -73.91763)",Private room,75$,3,2019-01-02,0.14,352,3.318707131896118,3.6,0.7399678722101666,2018-06-29
8638,33290753,Luxury Apartment with Balcony,18254321,Mj,"Manhattan, Hell's Kitchen","(40.75617, -73.99824)",Private,200$,1,2019-04-28,0.41,22,4.835205339901995,1.2,0.6843039567639312,2018-10-23
8639,28309196,"Live, Work, Play In Williamsburg!",45519906,Aliu,"Brooklyn, Williamsburg","(40.70904, -73.95198)",Private room,200$,5,2019-01-05,0.53,85,4.498931326554237,6.0,0.7262059602744435,2018-07-02
8640,18411446,NEW! Luxury studio WITH SPA shower in Flushing!!!,10366837,Jia,"Queens, Flushing","(40.75763, -73.83157)",Entire home/apt,,88,2019-06-23,3.38,120,4.081196075610548,105.6,0.7018319023877374,2018-12-18
8641,5049823,NYC New Years Penthouse suite,22927481,Howard,"Manhattan, Midtown","(40.7655, -73.98018)",Private room,500$,1,2015-11-11,0.02,0,4.77095364932989,1.2,0.6024996348445413,2015-05-08
8642,35683776,"Cozy 1 BR by St. George Ferry., 2nd Floor apt.",268430876,Edilma,"Staten Island, St. George","(40.63772, -74.08315)",Private room,42$,0,,,87,,,,2018-10-15
8643,20602769,Huge 2 BR & 2 Bth Duplex w/ Private Patio & Roof,24323380,Jonathan,"Brooklyn, Bedford-Stuyvesant","(40.69315, -73.9565)",Entire home/apt,180$,1,2017-12-16,0.05,0,4.5077789127560575,1.2,0.7350177837071517,2017-06-12
8644,667549,My Brooklyn Studio in Ditmas Park,3377231,Lina,"Brooklyn, Flatbush","(40.64895, -73.95758000000002)",Entire home/apt,140$,15,2017-08-03,0.18,365,4.087762320844572,18.0,0.7463080412425583,2017-01-28
8645,26257903,Eco Chic King Size Bedroom in Amazing Neighborhood,87757867,Gennaro,"Brooklyn, Cobble Hill","(40.68581, -73.99586)",Private room,80$,57,2019-06-16,4.49,285,3.549274029811828,68.39999999999999,0.7469658217234829,2018-12-11
8646,7791636,**Dominique's NYC couch bed **sleep*shower &  go**,310670,Vie,"Bronx, Eastchester","(40.88211, -73.83625)",Shared room,45$,1,2019-04-20,0.37,318,4.479847475225128,1.2,0.6146492231878741,2018-10-15
8647,19094427,Spacious one bedroom in the heart of Inwood,16020315,Douglas,"Manhattan, Inwood","(40.86822, -73.92048)",Entire home/apt,100$,9,2019-04-07,0.59,0,4.630787868080604,10.8,0.8997365382036103,2018-10-02
8648,18273542,Luxury Room w/private bathroom in DUPLEX,9909635,Vadim,"Brooklyn, Bedford-Stuyvesant","(40.69314, -73.9449)",Private room,75$,14,2018-08-12,0.52,89,3.268780505938808,16.8,0.7655075200965369,2018-02-06
8649,21399985,"Beautiful, Spacious & Comfortable NYC Brownstone",7658248,M,"Manhattan, Harlem","(40.80999, -73.95484)",Private room,85$,76,2019-06-13,3.68,0,3.1912990681809803,91.2,0.6454580183015786,2018-12-08
8650,13165250,Cozy Apartment In Inwood!,43272945,Corey,"Manhattan, Inwood","(40.8679, -73.91842)",Entire home/apt,80$,2,2016-07-18,0.06,0,4.503331831729762,2.4,0.7045642347812048,2016-01-13
8651,344092,"Heavy Sun, Quiet, Arty 1 Bedroom",1745402,Tony,"Brooklyn, Sunset Park","(40.64372, -74.02065999999998)",Entire home/apt,,19,2016-07-13,0.22,0,4.395697258949629,22.8,0.6987227181310955,2016-01-08
8652,24470373,Large Bedroom Apartment with a Private Bathroom,42993745,Paul,"Manhattan, Upper East Side","(40.77515, -73.95299)",Entire home/apt,299$,1,2019-01-02,0.16,0,3.169509431779141,1.2,0.7175618886965569,2018-06-29
8653,32608044,Beautiful Apartment near Prospect Park,11785148,Laura,"Brooklyn, Flatbush","(40.65438, -73.95624000000002)",Entire home/apt,83$,1,2019-04-01,0.3,163,3.531860878331673,1.2,0.7000552607821896,2018-09-26
8654,8887748,Sunny room in Downtown Brooklyn,46501842,Charlotte,"Brooklyn, Park Slope","(40.67603, -73.98239000000002)",Private room,42$,3,2017-05-18,0.07,0,3.542898373027189,3.6,0.7261390330272994,2016-11-12
8655,24918572,The Crown,188391102,Alliot,"Brooklyn, Crown Heights","(40.67442, -73.94096)",Entire home/apt,295$,7,2019-05-10,0.56,343,3.0999357832472176,8.4,0.6118649621767471,2018-11-04
8656,31861671,Hamilton Loft. 2Queen. priv bath. full kitchen,238750007,Hamilton,"Manhattan, Harlem","(40.82163, -73.94757)",Entire home/apt,145$,17,2019-07-01,3.09,265,3.0131790003097745,20.4,0.6364145640550706,2018-12-26
8657,2349715,Cozy 2-BD w/ Lots of Light,11998560,Ruby,"Brooklyn, Crown Heights","(40.67286, -73.92566)",Entire home/apt,162$,75,2019-06-08,1.2,103,4.735058520970788,90.0,0.8677594068567216,2018-12-03
8658,21176110,Modern One-Bedroom Apartment - Recently Renovated,48812051,Danielle,"Manhattan, Harlem","(40.81042, -73.94717)",Entire home/apt,120$,5,2018-12-26,0.26,0,4.301380437568257,6.0,0.7058369105345639,2018-06-22
8659,32338520,Stylish apartment in a Brooklyn brownstone,6635392,Patrick,"Brooklyn, Bedford-Stuyvesant","(40.68597000000001, -73.93873)",Entire home/apt,125$,4,2019-07-01,1.2,0,4.684161242824062,4.8,0.6501229287154915,2018-12-26
8660,13494898,Modern 1BR apartment amazing location in Chelsea,77365697,Adam,"Manhattan, Chelsea","(40.74032, -74.00265)",Entire home/apt,110$,6,2017-09-15,0.16,0,3.646987664142819,7.1999999999999975,0.6162791764066021,2017-03-12
8661,33265025,"Quiet, East Village Bedroom for Sublet (Queen bed)",28940517,Josh,"Manhattan, East Village","(40.73284, -73.9865)",PRIVATE ROOM,65$,0,,,38,,,,2018-02-16
8662,36149911,"Financial District,wall street,PV ROOM,FEMALE ONLY",87827436,Camelia,"Manhattan, Financial District","(40.704, -74.00646)",Private room,90$,0,,,362,,,,2018-05-21
8663,26135091,Spacious Lower East Side Apartment,195638506,Anastasia,"Manhattan, East Village","(40.72213, -73.98236)",Entire home/apt,150$,27,2019-07-07,2.11,19,4.148300709670095,32.4,0.7219826214021366,2019-01-01
8664,29216228,Sunny apartment in the heart of Greenpoint!,66473223,Roger,"Brooklyn, Greenpoint","(40.73324, -73.95331999999998)",Entire home/apt,110$,1,2019-06-01,0.79,0,4.823638951449135,1.2,0.6023724660547012,2018-11-26
8665,4500897,Cozy Brooklyn Apartment!,2781725,Julia,"Brooklyn, Kensington","(40.64687, -73.98182)",Entire home/apt,115$,6,2018-08-19,0.11,183,3.2997195410799973,7.1999999999999975,0.6599771352304651,2018-02-13
8666,19390119,Duplex   Roof top  in the heart of crown hight,135932422,Delton,"Brooklyn, Crown Heights","(40.67398, -73.92787)",Entire home/apt,124$,65,2019-07-07,2.67,308,4.376604124622204,78.0,0.665007321092014,2019-01-01
8667,23955348,Sunny East Village 3/2 Apt in Prime Location!,180126576,P,"Manhattan, East Village","(40.72574, -73.98272)",Entire home/apt,600$,70,2019-06-02,4.49,6,3.5979465548058416,84.0,0.7509676731196469,2018-11-27
8668,1227528,Modern Williamsburg,3086048,Christine,"Brooklyn, Williamsburg","(40.71704, -73.95789)",Entire home/apt,275$,27,2019-01-02,0.37,197,3.667789102174052,32.4,0.7018608260371748,2018-06-29
8669,33585726,Amazing New 1 Bedroom in the UES #6132,113805886,Yaacov,"Manhattan, Upper East Side","(40.77721, -73.95222)",Entire home/apt,206$,0,,,189,,,,2018-07-28
8670,5848515,Sunny bedroom in the West Village,28252018,Ellie,"Manhattan, West Village","(40.73379, -74.00421999999998)",Private room,90$,5,2015-10-26,0.1,0,3.0763733893204863,6.0,0.7747901147706182,2015-04-22
8671,3351584,Amazing Oasis in NYC!,455017,Lauren,"Manhattan, Washington Heights","(40.83473, -73.93706)",Private room,80$,1,2019-05-25,0.67,351,3.8450234979560967,1.2,0.6010095623911178,2018-11-19
8672,35900353,Splendid 4Br 2Ba | Steps From Midtown!,268452805,Marsha & Jakob,"Manhattan, Kips Bay","(40.73985, -73.98074)",Entire home/apt,600$,0,,,355,,,,2018-10-15
8673,23937773,Sunny artist bedroom in Bedstuy,5628508,Jessica,"Brooklyn, Bedford-Stuyvesant","(40.68977, -73.93773)",Private room,45$,7,2018-07-23,0.46,0,3.813270366618888,8.4,0.7167903740475369,2018-01-17
8674,34442975,BRKLYN SIMPLE ROOM,237729032,Samuel,"Brooklyn, Cypress Hills","(40.68603, -73.8782)",Private room,40$,1,2019-06-10,1.0,340,3.6465826216491344,1.2,0.716329747022755,2018-12-05
8675,21435960,Cozy in Bedstuy,8112941,Cat,"Brooklyn, Bedford-Stuyvesant","(40.69284, -73.94418)",Private room,65$,40,2019-06-17,1.99,70,4.785280115341091,48.0,0.9219448938283068,2018-12-12
8676,22770313,4BR Queens Apartment -30 Mins from Manhattan!,103104686,Evolve,"Queens, Springfield Gardens","(40.66658, -73.76581)",Entire home/apt,228$,4,2018-07-22,0.26,0,4.349080807354461,4.8,0.7270695619147636,2018-01-16
8677,15770469,Large sunny room Williamsburg ten mins to City,101982307,Belinda,"Brooklyn, Williamsburg","(40.71512, -73.95655)",Private room,80$,29,2018-10-30,0.9,34,4.022717381425048,34.8,0.6793894616652383,2018-04-26
8678,24154729,Sunny Brooklyn Artist's Apartment,37995238,Lara,"Brooklyn, Williamsburg","(40.71426, -73.9369)",Entire home/apt,90$,18,2019-05-01,1.31,0,3.466243688293348,21.6,0.6320530375525535,2018-10-26
8679,3626426,Gorgeous! Newly Renovated 2-BR Flat,13347167,AFI Apartments,"Manhattan, Upper East Side","(40.77274, -73.95732)",Entire home/apt,130$,3,2018-08-10,0.08,308,4.048550499596146,3.6,0.6420506003252525,2018-02-04
8680,29338715,Clean Cozy Getaway--Just 15 Minutes From JFK,205243076,Diana,"Queens, Cambria Heights","(40.69238, -73.73646)",Private room,65$,13,2019-07-02,1.49,77,3.4947788853535267,15.6,0.7623116324504359,2018-12-27
8681,34447529,Cozy UWS Studio Near Riverside Park,260046126,Morad,"Manhattan, Upper West Side","(40.78958, -73.9794)",Entire home/apt,165$,2,2019-06-30,1.33,346,3.1572758160209977,2.4,0.6590290146494696,2018-12-25
8682,34742586,Bright and Sunny Urban Getaway,85521952,Gregory,"Manhattan, Inwood","(40.86858, -73.92042)",Entire home/apt,200$,1,2019-06-30,1.0,234,3.7074353244706537,1.2,0.7269674789555461,2018-12-25
8683,28242507,"Cozy, Centrally Located Upper East Side Flat",10720383,Gregory,"Manhattan, Upper East Side","(40.78315, -73.94693000000002)",Entire home/apt,199$,49,2019-07-01,5.18,62,4.9287028203264365,58.8,0.815502347349457,2018-12-26
8684,26784504,Spacious and Comfy private room in Brooklyn Ctown,201403610,青明,"Brooklyn, Sunset Park","(40.63985, -74.01094)",Private room,65$,10,2019-05-19,0.85,186,3.78327402436798,12.0,0.7657949461088537,2018-11-13
8685,644869,Luxury Doorman Building! w/Pvt Bath,1223359,Steven,"Manhattan, Harlem","(40.8224, -73.94358000000003)",Private room,79$,9,2019-06-30,0.11,329,4.013943977595479,10.8,0.7307678452031485,2018-12-25
8686,34206709,Manhattan Chelsea - Cozy Queen Room,252604696,Erin,"Manhattan, Chelsea","(40.74952, -73.99671)",Private room,199$,0,,,365,,,,2018-04-04
8687,28960086,Tudor Village,218289083,Faysal,"Queens, Ozone Park","(40.68334, -73.85837)",Entire home/apt,90$,2,2018-10-26,0.22,90,4.196188159372624,2.4,0.7164192821603975,2018-04-22
